 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291070 Euclides da Cunha
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2600;2393;4993
"De 5 a 9 anos";2796;2652;5448
"De 10 a 14 anos";2987;2816;5803
"De 15 a 19 anos";2919;2777;5696
"De 20 a 24 anos";2696;2737;5433
"De 25 a 29 anos";2312;2246;4558
"De 30 a 34 anos";2027;1961;3988
"De 35 a 39 anos";1776;1749;3525
"De 40 a 44 anos";1713;1608;3321
"De 45 a 49 anos";1369;1338;2707
"De 50 a 54 anos";1150;1184;2334
"De 55 a 59 anos";1072;1124;2196
"De 60 a 64 anos";966;1015;1981
"De 65 a 69 anos";766;840;1606
"De 70 a 74 anos";564;654;1218
"De 75 a 79 anos";360;436;796
"De 80 anos ou mais";533;637;1170
"Total";28606;28167;56773
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

