 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170190 Araguacema
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";294;281;575
"De 5 a 9 anos";287;250;537
"De 10 a 14 anos";292;235;527
"De 15 a 19 anos";303;301;604
"De 20 a 24 anos";332;317;649
"De 25 a 29 anos";312;278;590
"De 30 a 34 anos";279;232;511
"De 35 a 39 anos";243;248;491
"De 40 a 44 anos";219;246;465
"De 45 a 49 anos";223;217;440
"De 50 a 54 anos";252;209;461
"De 55 a 59 anos";192;156;348
"De 60 a 64 anos";168;124;292
"De 65 a 69 anos";137;86;223
"De 70 a 74 anos";86;58;144
"De 75 a 79 anos";67;43;110
"De 80 anos ou mais";68;51;119
"Total";3754;3332;7086
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

