 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270140 Campo Alegre
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2817;2756;5573
"De 5 a 9 anos";2824;2852;5676
"De 10 a 14 anos";2883;2992;5875
"De 15 a 19 anos";2641;2809;5450
"De 20 a 24 anos";2667;2797;5464
"De 25 a 29 anos";2194;2312;4506
"De 30 a 34 anos";1789;1949;3738
"De 35 a 39 anos";1454;1492;2946
"De 40 a 44 anos";1224;1227;2451
"De 45 a 49 anos";957;988;1945
"De 50 a 54 anos";815;851;1666
"De 55 a 59 anos";688;681;1369
"De 60 a 64 anos";524;522;1046
"De 65 a 69 anos";378;372;750
"De 70 a 74 anos";231;259;490
"De 75 a 79 anos";149;126;275
"De 80 anos ou mais";127;137;264
"Total";24362;25122;49484
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

