 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261410 Sertânia
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1635;1574;3209
"De 5 a 9 anos";1642;1627;3269
"De 10 a 14 anos";1585;1510;3095
"De 15 a 19 anos";1781;1869;3650
"De 20 a 24 anos";1644;1633;3277
"De 25 a 29 anos";1356;1343;2699
"De 30 a 34 anos";1049;1132;2181
"De 35 a 39 anos";1050;1110;2160
"De 40 a 44 anos";892;1012;1904
"De 45 a 49 anos";726;788;1514
"De 50 a 54 anos";659;705;1364
"De 55 a 59 anos";621;692;1313
"De 60 a 64 anos";488;597;1085
"De 65 a 69 anos";429;561;990
"De 70 a 74 anos";299;393;692
"De 75 a 79 anos";263;267;530
"De 80 anos ou mais";293;349;642
"Total";16412;17162;33574
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

