 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351820 Guararapes
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1133;1061;2194
"De 5 a 9 anos";1255;1168;2423
"De 10 a 14 anos";1364;1355;2719
"De 15 a 19 anos";1476;1393;2869
"De 20 a 24 anos";1244;1244;2488
"De 25 a 29 anos";1132;1182;2314
"De 30 a 34 anos";1195;1180;2375
"De 35 a 39 anos";1170;1222;2392
"De 40 a 44 anos";992;1010;2002
"De 45 a 49 anos";810;830;1640
"De 50 a 54 anos";617;724;1341
"De 55 a 59 anos";588;636;1224
"De 60 a 64 anos";529;531;1060
"De 65 a 69 anos";398;457;855
"De 70 a 74 anos";304;336;640
"De 75 a 79 anos";233;295;528
"De 80 anos ou mais";133;176;309
"Total";14573;14800;29373
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

