 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150680 Santarém
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";13138;12559;25697
"De 5 a 9 anos";13947;13612;27559
"De 10 a 14 anos";15011;14963;29974
"De 15 a 19 anos";14388;14486;28874
"De 20 a 24 anos";13748;14075;27823
"De 25 a 29 anos";13046;13595;26641
"De 30 a 34 anos";12193;12953;25146
"De 35 a 39 anos";11026;11767;22793
"De 40 a 44 anos";9434;9971;19405
"De 45 a 49 anos";7748;8229;15977
"De 50 a 54 anos";6463;6895;13358
"De 55 a 59 anos";5456;5846;11302
"De 60 a 64 anos";4412;4802;9214
"De 65 a 69 anos";3286;3546;6832
"De 70 a 74 anos";2305;2525;4830
"De 75 a 79 anos";1565;1874;3439
"De 80 anos ou mais";1621;2182;3803
"Total";148787;153880;302667
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

