 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500260 Camapuã
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";483;461;944
"De 5 a 9 anos";467;436;903
"De 10 a 14 anos";459;414;873
"De 15 a 19 anos";506;440;946
"De 20 a 24 anos";569;522;1091
"De 25 a 29 anos";537;496;1033
"De 30 a 34 anos";491;526;1017
"De 35 a 39 anos";512;548;1060
"De 40 a 44 anos";499;515;1014
"De 45 a 49 anos";496;484;980
"De 50 a 54 anos";490;451;941
"De 55 a 59 anos";424;389;813
"De 60 a 64 anos";337;296;633
"De 65 a 69 anos";260;244;504
"De 70 a 74 anos";196;187;383
"De 75 a 79 anos";161;121;282
"De 80 anos ou mais";183;145;328
"Total";7070;6675;13745
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

