 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170386 Cariri do Tocantins
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";167;168;335
"De 5 a 9 anos";184;162;346
"De 10 a 14 anos";163;158;321
"De 15 a 19 anos";163;136;299
"De 20 a 24 anos";164;144;308
"De 25 a 29 anos";181;95;276
"De 30 a 34 anos";137;126;263
"De 35 a 39 anos";124;89;213
"De 40 a 44 anos";88;66;154
"De 45 a 49 anos";67;53;120
"De 50 a 54 anos";72;52;124
"De 55 a 59 anos";54;43;97
"De 60 a 64 anos";53;38;91
"De 65 a 69 anos";30;24;54
"De 70 a 74 anos";24;7;31
"De 75 a 79 anos";9;11;20
"De 80 anos ou mais";13;10;23
"Total";1693;1382;3075
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

