 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432225 Tupandi
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";143;136;279
"De 5 a 9 anos";137;131;268
"De 10 a 14 anos";175;147;322
"De 15 a 19 anos";190;167;357
"De 20 a 24 anos";221;178;399
"De 25 a 29 anos";219;201;420
"De 30 a 34 anos";211;183;394
"De 35 a 39 anos";182;168;350
"De 40 a 44 anos";156;166;322
"De 45 a 49 anos";191;151;342
"De 50 a 54 anos";168;143;311
"De 55 a 59 anos";126;113;239
"De 60 a 64 anos";103;92;195
"De 65 a 69 anos";74;57;131
"De 70 a 74 anos";47;45;92
"De 75 a 79 anos";39;33;72
"De 80 anos ou mais";49;42;91
"Total";2431;2153;4584
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

