 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431123 Lagoa Bonita do Sul
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";107;102;209
"De 5 a 9 anos";106;104;210
"De 10 a 14 anos";91;103;194
"De 15 a 19 anos";104;87;191
"De 20 a 24 anos";110;107;217
"De 25 a 29 anos";106;106;212
"De 30 a 34 anos";121;74;195
"De 35 a 39 anos";113;114;227
"De 40 a 44 anos";107;82;189
"De 45 a 49 anos";115;91;206
"De 50 a 54 anos";111;87;198
"De 55 a 59 anos";97;83;180
"De 60 a 64 anos";74;54;128
"De 65 a 69 anos";63;46;109
"De 70 a 74 anos";49;51;100
"De 75 a 79 anos";29;38;67
"De 80 anos ou mais";38;51;89
"Total";1541;1380;2921
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

