 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430700 Erechim
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3137;2991;6128
"De 5 a 9 anos";2943;2830;5773
"De 10 a 14 anos";3191;3171;6362
"De 15 a 19 anos";3822;3735;7557
"De 20 a 24 anos";4131;3996;8127
"De 25 a 29 anos";4225;4175;8400
"De 30 a 34 anos";4387;4409;8796
"De 35 a 39 anos";4151;4261;8412
"De 40 a 44 anos";3601;3847;7448
"De 45 a 49 anos";3359;3662;7021
"De 50 a 54 anos";3289;3677;6966
"De 55 a 59 anos";2933;3361;6294
"De 60 a 64 anos";2397;2811;5208
"De 65 a 69 anos";1854;2229;4083
"De 70 a 74 anos";1259;1636;2895
"De 75 a 79 anos";817;1226;2043
"De 80 anos ou mais";937;1779;2716
"Total";50433;53796;104229
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

