 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352410 Ituverava
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1295;1256;2551
"De 5 a 9 anos";1335;1299;2634
"De 10 a 14 anos";1462;1417;2879
"De 15 a 19 anos";1522;1513;3035
"De 20 a 24 anos";1593;1516;3109
"De 25 a 29 anos";1712;1663;3375
"De 30 a 34 anos";1691;1717;3408
"De 35 a 39 anos";1459;1552;3011
"De 40 a 44 anos";1287;1409;2696
"De 45 a 49 anos";1260;1393;2653
"De 50 a 54 anos";1222;1374;2596
"De 55 a 59 anos";1097;1213;2310
"De 60 a 64 anos";900;985;1885
"De 65 a 69 anos";678;800;1478
"De 70 a 74 anos";497;607;1104
"De 75 a 79 anos";371;444;815
"De 80 anos ou mais";324;537;861
"Total";19705;20695;40400
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

