 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310780 Bom Jesus do Galho
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";799;684;1483
"De 5 a 9 anos";817;812;1629
"De 10 a 14 anos";960;925;1885
"De 15 a 19 anos";971;849;1820
"De 20 a 24 anos";751;647;1398
"De 25 a 29 anos";580;563;1143
"De 30 a 34 anos";505;523;1028
"De 35 a 39 anos";575;528;1103
"De 40 a 44 anos";449;469;918
"De 45 a 49 anos";376;418;794
"De 50 a 54 anos";367;351;718
"De 55 a 59 anos";325;337;662
"De 60 a 64 anos";299;279;578
"De 65 a 69 anos";275;250;525
"De 70 a 74 anos";211;180;391
"De 75 a 79 anos";168;152;320
"De 80 anos ou mais";87;107;194
"Total";8515;8074;16589
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

