 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431690 Santa Maria
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";9544;9101;18645
"De 5 a 9 anos";10560;10368;20928
"De 10 a 14 anos";10858;10884;21742
"De 15 a 19 anos";11549;11407;22956
"De 20 a 24 anos";11551;11845;23396
"De 25 a 29 anos";10058;10285;20343
"De 30 a 34 anos";9102;9522;18624
"De 35 a 39 anos";8890;9832;18722
"De 40 a 44 anos";9113;10372;19485
"De 45 a 49 anos";7712;9278;16990
"De 50 a 54 anos";6287;7707;13994
"De 55 a 59 anos";5216;6310;11526
"De 60 a 64 anos";3867;4958;8825
"De 65 a 69 anos";3073;4290;7363
"De 70 a 74 anos";2240;3440;5680
"De 75 a 79 anos";1539;2741;4280
"De 80 anos ou mais";1210;2612;3822
"Total";122369;134952;257321
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

