 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352115 Ipiguá
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";155;146;301
"De 5 a 9 anos";165;157;322
"De 10 a 14 anos";162;158;320
"De 15 a 19 anos";168;162;330
"De 20 a 24 anos";175;162;337
"De 25 a 29 anos";170;153;323
"De 30 a 34 anos";160;135;295
"De 35 a 39 anos";148;143;291
"De 40 a 44 anos";127;144;271
"De 45 a 49 anos";121;114;235
"De 50 a 54 anos";110;104;214
"De 55 a 59 anos";101;80;181
"De 60 a 64 anos";76;66;142
"De 65 a 69 anos";53;58;111
"De 70 a 74 anos";40;40;80
"De 75 a 79 anos";31;35;66
"De 80 anos ou mais";21;31;52
"Total";1983;1888;3871
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

