 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355535 Ubarana
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";228;220;448
"De 5 a 9 anos";232;231;463
"De 10 a 14 anos";232;212;444
"De 15 a 19 anos";235;207;442
"De 20 a 24 anos";247;216;463
"De 25 a 29 anos";246;198;444
"De 30 a 34 anos";176;190;366
"De 35 a 39 anos";172;173;345
"De 40 a 44 anos";158;131;289
"De 45 a 49 anos";129;127;256
"De 50 a 54 anos";129;102;231
"De 55 a 59 anos";87;89;176
"De 60 a 64 anos";63;68;131
"De 65 a 69 anos";55;44;99
"De 70 a 74 anos";35;36;71
"De 75 a 79 anos";29;27;56
"De 80 anos ou mais";23;23;46
"Total";2476;2294;4770
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

