 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314435 Naque
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";288;258;546
"De 5 a 9 anos";283;278;561
"De 10 a 14 anos";342;327;669
"De 15 a 19 anos";334;333;667
"De 20 a 24 anos";308;283;591
"De 25 a 29 anos";265;244;509
"De 30 a 34 anos";227;230;457
"De 35 a 39 anos";180;212;392
"De 40 a 44 anos";185;198;383
"De 45 a 49 anos";194;169;363
"De 50 a 54 anos";153;136;289
"De 55 a 59 anos";126;128;254
"De 60 a 64 anos";89;103;192
"De 65 a 69 anos";73;85;158
"De 70 a 74 anos";57;67;124
"De 75 a 79 anos";42;48;90
"De 80 anos ou mais";40;54;94
"Total";3186;3153;6339
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

