 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330470 Santo Antônio de Pádua
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1313;1252;2565
"De 5 a 9 anos";1257;1215;2472
"De 10 a 14 anos";1364;1311;2675
"De 15 a 19 anos";1491;1402;2893
"De 20 a 24 anos";1564;1522;3086
"De 25 a 29 anos";1583;1530;3113
"De 30 a 34 anos";1554;1568;3122
"De 35 a 39 anos";1566;1677;3243
"De 40 a 44 anos";1446;1561;3007
"De 45 a 49 anos";1445;1505;2950
"De 50 a 54 anos";1440;1545;2985
"De 55 a 59 anos";1249;1347;2596
"De 60 a 64 anos";1029;1085;2114
"De 65 a 69 anos";842;930;1772
"De 70 a 74 anos";629;719;1348
"De 75 a 79 anos";437;499;936
"De 80 anos ou mais";514;727;1241
"Total";20723;21395;42118
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

