 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351720 Guaiçara
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";439;401;840
"De 5 a 9 anos";456;424;880
"De 10 a 14 anos";454;462;916
"De 15 a 19 anos";473;465;938
"De 20 a 24 anos";491;483;974
"De 25 a 29 anos";449;448;897
"De 30 a 34 anos";417;412;829
"De 35 a 39 anos";388;391;779
"De 40 a 44 anos";375;381;756
"De 45 a 49 anos";339;327;666
"De 50 a 54 anos";279;288;567
"De 55 a 59 anos";216;229;445
"De 60 a 64 anos";167;183;350
"De 65 a 69 anos";146;138;284
"De 70 a 74 anos";116;119;235
"De 75 a 79 anos";71;74;145
"De 80 anos ou mais";65;70;135
"Total";5341;5295;10636
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

