 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353510 Palmares Paulista
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";465;434;899
"De 5 a 9 anos";429;448;877
"De 10 a 14 anos";443;447;890
"De 15 a 19 anos";448;446;894
"De 20 a 24 anos";468;426;894
"De 25 a 29 anos";414;393;807
"De 30 a 34 anos";403;351;754
"De 35 a 39 anos";362;322;684
"De 40 a 44 anos";289;268;557
"De 45 a 49 anos";226;196;422
"De 50 a 54 anos";176;156;332
"De 55 a 59 anos";131;122;253
"De 60 a 64 anos";114;107;221
"De 65 a 69 anos";80;80;160
"De 70 a 74 anos";56;72;128
"De 75 a 79 anos";31;41;72
"De 80 anos ou mais";18;25;43
"Total";4553;4334;8887
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

