 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241300 São Vicente
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";238;209;447
"De 5 a 9 anos";235;260;495
"De 10 a 14 anos";258;276;534
"De 15 a 19 anos";268;265;533
"De 20 a 24 anos";305;296;601
"De 25 a 29 anos";256;259;515
"De 30 a 34 anos";206;218;424
"De 35 a 39 anos";203;211;414
"De 40 a 44 anos";207;217;424
"De 45 a 49 anos";178;200;378
"De 50 a 54 anos";133;135;268
"De 55 a 59 anos";114;118;232
"De 60 a 64 anos";105;119;224
"De 65 a 69 anos";87;89;176
"De 70 a 74 anos";78;76;154
"De 75 a 79 anos";40;64;104
"De 80 anos ou mais";75;97;172
"Total";2986;3109;6095
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

