 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521570 Palmeiras de Goiás
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";854;820;1674
"De 5 a 9 anos";873;865;1738
"De 10 a 14 anos";939;949;1888
"De 15 a 19 anos";1065;993;2058
"De 20 a 24 anos";1160;1111;2271
"De 25 a 29 anos";1312;1141;2453
"De 30 a 34 anos";1192;1114;2306
"De 35 a 39 anos";1007;1025;2032
"De 40 a 44 anos";952;980;1932
"De 45 a 49 anos";860;890;1750
"De 50 a 54 anos";777;802;1579
"De 55 a 59 anos";612;643;1255
"De 60 a 64 anos";504;497;1001
"De 65 a 69 anos";387;375;762
"De 70 a 74 anos";289;267;556
"De 75 a 79 anos";213;207;420
"De 80 anos ou mais";191;187;378
"Total";13187;12866;26053
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

