 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260120 Arcoverde
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3100;2982;6082
"De 5 a 9 anos";3285;3179;6464
"De 10 a 14 anos";3387;3384;6771
"De 15 a 19 anos";3201;3282;6483
"De 20 a 24 anos";3107;3219;6326
"De 25 a 29 anos";2938;3151;6089
"De 30 a 34 anos";2583;2955;5538
"De 35 a 39 anos";2217;2636;4853
"De 40 a 44 anos";2018;2422;4440
"De 45 a 49 anos";1849;2207;4056
"De 50 a 54 anos";1506;1830;3336
"De 55 a 59 anos";1158;1551;2709
"De 60 a 64 anos";965;1382;2347
"De 65 a 69 anos";804;1171;1975
"De 70 a 74 anos";616;943;1559
"De 75 a 79 anos";422;662;1084
"De 80 anos ou mais";472;837;1309
"Total";33628;37793;71421
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

