 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250920 Massaranduba
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";483;460;943
"De 5 a 9 anos";519;461;980
"De 10 a 14 anos";595;591;1186
"De 15 a 19 anos";625;609;1234
"De 20 a 24 anos";633;651;1284
"De 25 a 29 anos";532;576;1108
"De 30 a 34 anos";500;531;1031
"De 35 a 39 anos";449;514;963
"De 40 a 44 anos";430;518;948
"De 45 a 49 anos";425;409;834
"De 50 a 54 anos";313;358;671
"De 55 a 59 anos";275;271;546
"De 60 a 64 anos";204;223;427
"De 65 a 69 anos";188;243;431
"De 70 a 74 anos";164;199;363
"De 75 a 79 anos";111;160;271
"De 80 anos ou mais";139;222;361
"Total";6585;6996;13581
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

