 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312737 Goiabeira
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";119;117;236
"De 5 a 9 anos";120;119;239
"De 10 a 14 anos";117;123;240
"De 15 a 19 anos";127;136;263
"De 20 a 24 anos";121;137;258
"De 25 a 29 anos";102;127;229
"De 30 a 34 anos";110;121;231
"De 35 a 39 anos";105;116;221
"De 40 a 44 anos";101;114;215
"De 45 a 49 anos";103;108;211
"De 50 a 54 anos";105;96;201
"De 55 a 59 anos";97;84;181
"De 60 a 64 anos";69;70;139
"De 65 a 69 anos";52;59;111
"De 70 a 74 anos";40;37;77
"De 75 a 79 anos";34;33;67
"De 80 anos ou mais";30;44;74
"Total";1552;1641;3193
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

