 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351970 Ibiúna
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2932;2672;5604
"De 5 a 9 anos";3170;2957;6127
"De 10 a 14 anos";3407;3392;6799
"De 15 a 19 anos";3229;3070;6299
"De 20 a 24 anos";3092;2987;6079
"De 25 a 29 anos";3115;3134;6249
"De 30 a 34 anos";2988;2882;5870
"De 35 a 39 anos";2727;2669;5396
"De 40 a 44 anos";2530;2389;4919
"De 45 a 49 anos";2375;2264;4639
"De 50 a 54 anos";1970;1986;3956
"De 55 a 59 anos";1682;1703;3385
"De 60 a 64 anos";1453;1361;2814
"De 65 a 69 anos";1079;1019;2098
"De 70 a 74 anos";774;744;1518
"De 75 a 79 anos";539;477;1016
"De 80 anos ou mais";414;487;901
"Total";37476;36193;73669
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

