 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280690 São Francisco
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";140;144;284
"De 5 a 9 anos";184;159;343
"De 10 a 14 anos";177;159;336
"De 15 a 19 anos";151;147;298
"De 20 a 24 anos";152;148;300
"De 25 a 29 anos";140;132;272
"De 30 a 34 anos";126;125;251
"De 35 a 39 anos";107;109;216
"De 40 a 44 anos";108;94;202
"De 45 a 49 anos";90;86;176
"De 50 a 54 anos";61;62;123
"De 55 a 59 anos";60;60;120
"De 60 a 64 anos";39;50;89
"De 65 a 69 anos";36;36;72
"De 70 a 74 anos";23;29;52
"De 75 a 79 anos";17;21;38
"De 80 anos ou mais";21;23;44
"Total";1632;1584;3216
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

