 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420775 Iraceminha
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";115;114;229
"De 5 a 9 anos";122;123;245
"De 10 a 14 anos";158;136;294
"De 15 a 19 anos";168;143;311
"De 20 a 24 anos";154;152;306
"De 25 a 29 anos";154;131;285
"De 30 a 34 anos";139;126;265
"De 35 a 39 anos";138;136;274
"De 40 a 44 anos";138;141;279
"De 45 a 49 anos";179;157;336
"De 50 a 54 anos";161;153;314
"De 55 a 59 anos";129;123;252
"De 60 a 64 anos";122;109;231
"De 65 a 69 anos";93;91;184
"De 70 a 74 anos";70;82;152
"De 75 a 79 anos";45;63;108
"De 80 anos ou mais";38;66;104
"Total";2123;2046;4169
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

