 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293060 Serrolândia
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";472;451;923
"De 5 a 9 anos";477;511;988
"De 10 a 14 anos";490;498;988
"De 15 a 19 anos";529;524;1053
"De 20 a 24 anos";545;554;1099
"De 25 a 29 anos";551;545;1096
"De 30 a 34 anos";514;551;1065
"De 35 a 39 anos";441;467;908
"De 40 a 44 anos";406;439;845
"De 45 a 49 anos";386;419;805
"De 50 a 54 anos";320;341;661
"De 55 a 59 anos";263;304;567
"De 60 a 64 anos";205;266;471
"De 65 a 69 anos";221;221;442
"De 70 a 74 anos";176;207;383
"De 75 a 79 anos";118;147;265
"De 80 anos ou mais";141;167;308
"Total";6255;6612;12867
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

