 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292480 Piritiba
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1122;1035;2157
"De 5 a 9 anos";1124;1102;2226
"De 10 a 14 anos";1153;1133;2286
"De 15 a 19 anos";1251;1175;2426
"De 20 a 24 anos";1005;929;1934
"De 25 a 29 anos";736;685;1421
"De 30 a 34 anos";619;600;1219
"De 35 a 39 anos";559;574;1133
"De 40 a 44 anos";486;510;996
"De 45 a 49 anos";414;435;849
"De 50 a 54 anos";384;415;799
"De 55 a 59 anos";343;373;716
"De 60 a 64 anos";281;319;600
"De 65 a 69 anos";218;283;501
"De 70 a 74 anos";169;209;378
"De 75 a 79 anos";148;182;330
"De 80 anos ou mais";190;216;406
"Total";10202;10175;20377
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

