 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230740 Jucás
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1177;1137;2314
"De 5 a 9 anos";1313;1259;2572
"De 10 a 14 anos";1242;1248;2490
"De 15 a 19 anos";1237;1257;2494
"De 20 a 24 anos";1054;1064;2118
"De 25 a 29 anos";789;842;1631
"De 30 a 34 anos";694;737;1431
"De 35 a 39 anos";670;725;1395
"De 40 a 44 anos";667;676;1343
"De 45 a 49 anos";524;600;1124
"De 50 a 54 anos";486;528;1014
"De 55 a 59 anos";440;505;945
"De 60 a 64 anos";407;417;824
"De 65 a 69 anos";367;410;777
"De 70 a 74 anos";213;262;475
"De 75 a 79 anos";167;199;366
"De 80 anos ou mais";258;222;480
"Total";11705;12088;23793
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

