 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521120 Itapuranga
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";795;761;1556
"De 5 a 9 anos";829;797;1626
"De 10 a 14 anos";870;849;1719
"De 15 a 19 anos";949;917;1866
"De 20 a 24 anos";1003;986;1989
"De 25 a 29 anos";994;1016;2010
"De 30 a 34 anos";1022;1038;2060
"De 35 a 39 anos";1026;1068;2094
"De 40 a 44 anos";1001;1054;2055
"De 45 a 49 anos";949;1045;1994
"De 50 a 54 anos";856;934;1790
"De 55 a 59 anos";744;751;1495
"De 60 a 64 anos";603;635;1238
"De 65 a 69 anos";449;488;937
"De 70 a 74 anos";353;378;731
"De 75 a 79 anos";242;287;529
"De 80 anos ou mais";248;286;534
"Total";12933;13290;26223
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

