 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311010 Caiana
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";198;179;377
"De 5 a 9 anos";213;184;397
"De 10 a 14 anos";231;215;446
"De 15 a 19 anos";243;232;475
"De 20 a 24 anos";241;219;460
"De 25 a 29 anos";220;208;428
"De 30 a 34 anos";208;179;387
"De 35 a 39 anos";208;173;381
"De 40 a 44 anos";190;185;375
"De 45 a 49 anos";169;168;337
"De 50 a 54 anos";162;142;304
"De 55 a 59 anos";125;113;238
"De 60 a 64 anos";95;89;184
"De 65 a 69 anos";63;64;127
"De 70 a 74 anos";52;57;109
"De 75 a 79 anos";42;48;90
"De 80 anos ou mais";44;49;93
"Total";2704;2504;5208
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

