 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410810 Flórida
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";93;82;175
"De 5 a 9 anos";105;72;177
"De 10 a 14 anos";93;94;187
"De 15 a 19 anos";99;100;199
"De 20 a 24 anos";104;88;192
"De 25 a 29 anos";97;91;188
"De 30 a 34 anos";88;92;180
"De 35 a 39 anos";94;96;190
"De 40 a 44 anos";87;99;186
"De 45 a 49 anos";111;108;219
"De 50 a 54 anos";94;91;185
"De 55 a 59 anos";72;77;149
"De 60 a 64 anos";60;56;116
"De 65 a 69 anos";50;49;99
"De 70 a 74 anos";38;41;79
"De 75 a 79 anos";29;29;58
"De 80 anos ou mais";25;32;57
"Total";1339;1297;2636
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

