 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352710 Lins
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2730;2532;5262
"De 5 a 9 anos";2644;2547;5191
"De 10 a 14 anos";2994;2728;5722
"De 15 a 19 anos";3341;3157;6498
"De 20 a 24 anos";3002;3024;6026
"De 25 a 29 anos";2568;2654;5222
"De 30 a 34 anos";2419;2600;5019
"De 35 a 39 anos";2430;2633;5063
"De 40 a 44 anos";2292;2502;4794
"De 45 a 49 anos";1888;2197;4085
"De 50 a 54 anos";1555;1769;3324
"De 55 a 59 anos";1177;1441;2618
"De 60 a 64 anos";1090;1357;2447
"De 65 a 69 anos";884;1186;2070
"De 70 a 74 anos";748;1020;1768
"De 75 a 79 anos";516;787;1303
"De 80 anos ou mais";304;448;752
"Total";32582;34582;67164
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

