 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292780 Santa Cruz da Vitória
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";221;217;438
"De 5 a 9 anos";239;255;494
"De 10 a 14 anos";289;275;564
"De 15 a 19 anos";301;284;585
"De 20 a 24 anos";305;267;572
"De 25 a 29 anos";327;296;623
"De 30 a 34 anos";309;267;576
"De 35 a 39 anos";264;227;491
"De 40 a 44 anos";191;193;384
"De 45 a 49 anos";181;176;357
"De 50 a 54 anos";163;159;322
"De 55 a 59 anos";142;141;283
"De 60 a 64 anos";103;112;215
"De 65 a 69 anos";101;99;200
"De 70 a 74 anos";75;80;155
"De 75 a 79 anos";65;64;129
"De 80 anos ou mais";69;61;130
"Total";3345;3173;6518
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

