 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411730 Ortigueira
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1149;1098;2247
"De 5 a 9 anos";1249;1293;2542
"De 10 a 14 anos";1182;1197;2379
"De 15 a 19 anos";1156;1124;2280
"De 20 a 24 anos";1243;1065;2308
"De 25 a 29 anos";1063;979;2042
"De 30 a 34 anos";878;893;1771
"De 35 a 39 anos";868;787;1655
"De 40 a 44 anos";791;729;1520
"De 45 a 49 anos";649;641;1290
"De 50 a 54 anos";624;542;1166
"De 55 a 59 anos";543;461;1004
"De 60 a 64 anos";445;400;845
"De 65 a 69 anos";384;279;663
"De 70 a 74 anos";265;201;466
"De 75 a 79 anos";175;128;303
"De 80 anos ou mais";138;104;242
"Total";12802;11921;24723
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

