 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313300 Itamonte
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";520;498;1018
"De 5 a 9 anos";578;537;1115
"De 10 a 14 anos";585;607;1192
"De 15 a 19 anos";624;592;1216
"De 20 a 24 anos";666;603;1269
"De 25 a 29 anos";595;530;1125
"De 30 a 34 anos";504;514;1018
"De 35 a 39 anos";507;464;971
"De 40 a 44 anos";487;515;1002
"De 45 a 49 anos";447;457;904
"De 50 a 54 anos";382;368;750
"De 55 a 59 anos";323;275;598
"De 60 a 64 anos";221;211;432
"De 65 a 69 anos";165;170;335
"De 70 a 74 anos";138;157;295
"De 75 a 79 anos";98;117;215
"De 80 anos ou mais";87;123;210
"Total";6927;6738;13665
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

