 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230763 Madalena
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";812;775;1587
"De 5 a 9 anos";771;724;1495
"De 10 a 14 anos";783;730;1513
"De 15 a 19 anos";877;866;1743
"De 20 a 24 anos";966;990;1956
"De 25 a 29 anos";894;953;1847
"De 30 a 34 anos";759;781;1540
"De 35 a 39 anos";639;651;1290
"De 40 a 44 anos";583;626;1209
"De 45 a 49 anos";595;568;1163
"De 50 a 54 anos";528;526;1054
"De 55 a 59 anos";451;432;883
"De 60 a 64 anos";305;323;628
"De 65 a 69 anos";253;299;552
"De 70 a 74 anos";224;249;473
"De 75 a 79 anos";153;173;326
"De 80 anos ou mais";186;246;432
"Total";9779;9912;19691
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

