 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220735 Pajeú do Piauí
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";157;151;308
"De 5 a 9 anos";167;152;319
"De 10 a 14 anos";158;126;284
"De 15 a 19 anos";132;154;286
"De 20 a 24 anos";160;162;322
"De 25 a 29 anos";136;101;237
"De 30 a 34 anos";117;118;235
"De 35 a 39 anos";115;87;202
"De 40 a 44 anos";101;98;199
"De 45 a 49 anos";97;83;180
"De 50 a 54 anos";84;72;156
"De 55 a 59 anos";70;54;124
"De 60 a 64 anos";70;57;127
"De 65 a 69 anos";44;62;106
"De 70 a 74 anos";26;28;54
"De 75 a 79 anos";24;25;49
"De 80 anos ou mais";30;29;59
"Total";1688;1559;3247
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

