 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270230 Coruripe
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2436;2326;4762
"De 5 a 9 anos";2555;2473;5028
"De 10 a 14 anos";2788;2663;5451
"De 15 a 19 anos";2854;2822;5676
"De 20 a 24 anos";2610;2720;5330
"De 25 a 29 anos";2331;2515;4846
"De 30 a 34 anos";2181;2444;4625
"De 35 a 39 anos";2039;2230;4269
"De 40 a 44 anos";1716;1877;3593
"De 45 a 49 anos";1462;1614;3076
"De 50 a 54 anos";1268;1413;2681
"De 55 a 59 anos";1011;1092;2103
"De 60 a 64 anos";740;841;1581
"De 65 a 69 anos";551;654;1205
"De 70 a 74 anos";383;464;847
"De 75 a 79 anos";230;305;535
"De 80 anos ou mais";222;352;574
"Total";27377;28805;56182
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

