 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316810 Tapira
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";144;137;281
"De 5 a 9 anos";169;125;294
"De 10 a 14 anos";146;149;295
"De 15 a 19 anos";191;157;348
"De 20 a 24 anos";223;188;411
"De 25 a 29 anos";216;165;381
"De 30 a 34 anos";208;195;403
"De 35 a 39 anos";167;155;322
"De 40 a 44 anos";155;152;307
"De 45 a 49 anos";184;149;333
"De 50 a 54 anos";169;151;320
"De 55 a 59 anos";159;125;284
"De 60 a 64 anos";128;82;210
"De 65 a 69 anos";67;44;111
"De 70 a 74 anos";50;48;98
"De 75 a 79 anos";31;26;57
"De 80 anos ou mais";29;38;67
"Total";2436;2086;4522
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

