 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250485 Coxixola
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";51;48;99
"De 5 a 9 anos";55;50;105
"De 10 a 14 anos";62;57;119
"De 15 a 19 anos";74;60;134
"De 20 a 24 anos";88;69;157
"De 25 a 29 anos";86;73;159
"De 30 a 34 anos";83;68;151
"De 35 a 39 anos";73;65;138
"De 40 a 44 anos";64;63;127
"De 45 a 49 anos";69;72;141
"De 50 a 54 anos";70;65;135
"De 55 a 59 anos";54;47;101
"De 60 a 64 anos";32;37;69
"De 65 a 69 anos";33;40;73
"De 70 a 74 anos";30;36;66
"De 75 a 79 anos";22;28;50
"De 80 anos ou mais";31;38;69
"Total";977;916;1893
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

