 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411345 Lindoeste
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";164;156;320
"De 5 a 9 anos";156;149;305
"De 10 a 14 anos";163;129;292
"De 15 a 19 anos";176;144;320
"De 20 a 24 anos";189;170;359
"De 25 a 29 anos";163;161;324
"De 30 a 34 anos";149;143;292
"De 35 a 39 anos";149;162;311
"De 40 a 44 anos";162;186;348
"De 45 a 49 anos";178;198;376
"De 50 a 54 anos";183;177;360
"De 55 a 59 anos";160;158;318
"De 60 a 64 anos";140;142;282
"De 65 a 69 anos";123;112;235
"De 70 a 74 anos";93;86;179
"De 75 a 79 anos";57;54;111
"De 80 anos ou mais";68;50;118
"Total";2473;2377;4850
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

