 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316190 São Gonçalo do Rio Abaixo
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";354;338;692
"De 5 a 9 anos";347;324;671
"De 10 a 14 anos";327;330;657
"De 15 a 19 anos";469;422;891
"De 20 a 24 anos";495;495;990
"De 25 a 29 anos";461;442;903
"De 30 a 34 anos";461;456;917
"De 35 a 39 anos";451;457;908
"De 40 a 44 anos";441;433;874
"De 45 a 49 anos";368;372;740
"De 50 a 54 anos";358;313;671
"De 55 a 59 anos";286;258;544
"De 60 a 64 anos";229;239;468
"De 65 a 69 anos";167;188;355
"De 70 a 74 anos";124;156;280
"De 75 a 79 anos";92;101;193
"De 80 anos ou mais";107;158;265
"Total";5537;5482;11019
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

