 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210095 Arame
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1838;1753;3591
"De 5 a 9 anos";2061;1829;3890
"De 10 a 14 anos";2023;1820;3843
"De 15 a 19 anos";1890;1759;3649
"De 20 a 24 anos";1690;1491;3181
"De 25 a 29 anos";1399;1372;2771
"De 30 a 34 anos";1260;1126;2386
"De 35 a 39 anos";996;907;1903
"De 40 a 44 anos";788;717;1505
"De 45 a 49 anos";693;603;1296
"De 50 a 54 anos";565;518;1083
"De 55 a 59 anos";444;432;876
"De 60 a 64 anos";388;350;738
"De 65 a 69 anos";310;290;600
"De 70 a 74 anos";226;222;448
"De 75 a 79 anos";159;139;298
"De 80 anos ou mais";164;162;326
"Total";16894;15490;32384
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

