 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290670 Cândido Sales
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";937;894;1831
"De 5 a 9 anos";1045;992;2037
"De 10 a 14 anos";1137;1046;2183
"De 15 a 19 anos";1139;1028;2167
"De 20 a 24 anos";1058;1026;2084
"De 25 a 29 anos";955;963;1918
"De 30 a 34 anos";913;961;1874
"De 35 a 39 anos";898;905;1803
"De 40 a 44 anos";835;827;1662
"De 45 a 49 anos";783;799;1582
"De 50 a 54 anos";751;756;1507
"De 55 a 59 anos";627;626;1253
"De 60 a 64 anos";479;514;993
"De 65 a 69 anos";396;414;810
"De 70 a 74 anos";317;348;665
"De 75 a 79 anos";230;275;505
"De 80 anos ou mais";267;341;608
"Total";12767;12715;25482
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

