 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240380 Florânia
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";289;276;565
"De 5 a 9 anos";309;297;606
"De 10 a 14 anos";321;308;629
"De 15 a 19 anos";322;259;581
"De 20 a 24 anos";362;307;669
"De 25 a 29 anos";395;388;783
"De 30 a 34 anos";412;353;765
"De 35 a 39 anos";353;338;691
"De 40 a 44 anos";324;315;639
"De 45 a 49 anos";266;310;576
"De 50 a 54 anos";281;302;583
"De 55 a 59 anos";275;270;545
"De 60 a 64 anos";173;206;379
"De 65 a 69 anos";159;178;337
"De 70 a 74 anos";144;148;292
"De 75 a 79 anos";87;102;189
"De 80 anos ou mais";120;167;287
"Total";4592;4524;9116
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

