 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410790 Floresta
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";210;178;388
"De 5 a 9 anos";220;194;414
"De 10 a 14 anos";240;219;459
"De 15 a 19 anos";252;261;513
"De 20 a 24 anos";277;267;544
"De 25 a 29 anos";251;244;495
"De 30 a 34 anos";219;247;466
"De 35 a 39 anos";215;210;425
"De 40 a 44 anos";198;233;431
"De 45 a 49 anos";207;224;431
"De 50 a 54 anos";180;199;379
"De 55 a 59 anos";149;136;285
"De 60 a 64 anos";106;118;224
"De 65 a 69 anos";89;98;187
"De 70 a 74 anos";70;69;139
"De 75 a 79 anos";53;51;104
"De 80 anos ou mais";44;49;93
"Total";2980;2997;5977
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

