 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314535 Novo Oriente de Minas
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";381;362;743
"De 5 a 9 anos";486;455;941
"De 10 a 14 anos";582;546;1128
"De 15 a 19 anos";565;520;1085
"De 20 a 24 anos";474;432;906
"De 25 a 29 anos";395;373;768
"De 30 a 34 anos";368;356;724
"De 35 a 39 anos";358;290;648
"De 40 a 44 anos";297;279;576
"De 45 a 49 anos";267;253;520
"De 50 a 54 anos";229;238;467
"De 55 a 59 anos";229;259;488
"De 60 a 64 anos";208;212;420
"De 65 a 69 anos";197;184;381
"De 70 a 74 anos";170;145;315
"De 75 a 79 anos";122;92;214
"De 80 anos ou mais";104;127;231
"Total";5432;5123;10555
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

