 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354980 São José do Rio Preto
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";13285;12719;26004
"De 5 a 9 anos";13625;13081;26706
"De 10 a 14 anos";14282;13973;28255
"De 15 a 19 anos";15894;15577;31471
"De 20 a 24 anos";18071;18183;36254
"De 25 a 29 anos";17990;18494;36484
"De 30 a 34 anos";16124;17085;33209
"De 35 a 39 anos";14890;16124;31014
"De 40 a 44 anos";14531;16240;30771
"De 45 a 49 anos";13401;15266;28667
"De 50 a 54 anos";11296;13039;24335
"De 55 a 59 anos";9065;10638;19703
"De 60 a 64 anos";6940;8341;15281
"De 65 a 69 anos";5445;6740;12185
"De 70 a 74 anos";4124;5329;9453
"De 75 a 79 anos";2785;4003;6788
"De 80 anos ou mais";2409;4101;6510
"Total";194157;208933;403090
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

