 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241120 Santa Cruz
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1858;1841;3699
"De 5 a 9 anos";1834;1853;3687
"De 10 a 14 anos";2018;2033;4051
"De 15 a 19 anos";1833;1863;3696
"De 20 a 24 anos";1429;1324;2753
"De 25 a 29 anos";1061;1099;2160
"De 30 a 34 anos";1026;1140;2166
"De 35 a 39 anos";907;986;1893
"De 40 a 44 anos";691;803;1494
"De 45 a 49 anos";545;632;1177
"De 50 a 54 anos";612;660;1272
"De 55 a 59 anos";429;508;937
"De 60 a 64 anos";386;521;907
"De 65 a 69 anos";272;361;633
"De 70 a 74 anos";261;335;596
"De 75 a 79 anos";260;288;548
"De 80 anos ou mais";234;265;499
"Total";15656;16512;32168
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

