 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352730 Louveira
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1677;1611;3288
"De 5 a 9 anos";1589;1546;3135
"De 10 a 14 anos";1628;1559;3187
"De 15 a 19 anos";1792;1672;3464
"De 20 a 24 anos";2063;1950;4013
"De 25 a 29 anos";2448;2240;4688
"De 30 a 34 anos";2264;2074;4338
"De 35 a 39 anos";1811;1689;3500
"De 40 a 44 anos";1426;1377;2803
"De 45 a 49 anos";1205;1223;2428
"De 50 a 54 anos";994;1024;2018
"De 55 a 59 anos";770;783;1553
"De 60 a 64 anos";557;585;1142
"De 65 a 69 anos";377;407;784
"De 70 a 74 anos";250;302;552
"De 75 a 79 anos";162;230;392
"De 80 anos ou mais";163;288;451
"Total";21176;20560;41736
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

