 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410860 Goioerê
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";927;880;1807
"De 5 a 9 anos";985;963;1948
"De 10 a 14 anos";1107;1143;2250
"De 15 a 19 anos";1184;1208;2392
"De 20 a 24 anos";1158;1176;2334
"De 25 a 29 anos";1096;1167;2263
"De 30 a 34 anos";1046;1108;2154
"De 35 a 39 anos";997;1070;2067
"De 40 a 44 anos";1026;1093;2119
"De 45 a 49 anos";1005;1138;2143
"De 50 a 54 anos";899;1037;1936
"De 55 a 59 anos";721;860;1581
"De 60 a 64 anos";602;721;1323
"De 65 a 69 anos";470;561;1031
"De 70 a 74 anos";365;446;811
"De 75 a 79 anos";283;325;608
"De 80 anos ou mais";273;325;598
"Total";14144;15221;29365
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

