 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170560 Conceição do Tocantins
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";193;186;379
"De 5 a 9 anos";196;185;381
"De 10 a 14 anos";187;175;362
"De 15 a 19 anos";205;182;387
"De 20 a 24 anos";202;187;389
"De 25 a 29 anos";168;157;325
"De 30 a 34 anos";131;128;259
"De 35 a 39 anos";120;127;247
"De 40 a 44 anos";107;127;234
"De 45 a 49 anos";116;120;236
"De 50 a 54 anos";115;112;227
"De 55 a 59 anos";90;84;174
"De 60 a 64 anos";76;68;144
"De 65 a 69 anos";64;68;132
"De 70 a 74 anos";48;56;104
"De 75 a 79 anos";30;43;73
"De 80 anos ou mais";36;53;89
"Total";2084;2058;4142
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

