 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290040 Água Fria
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";638;608;1246
"De 5 a 9 anos";850;807;1657
"De 10 a 14 anos";904;877;1781
"De 15 a 19 anos";915;838;1753
"De 20 a 24 anos";851;796;1647
"De 25 a 29 anos";656;605;1261
"De 30 a 34 anos";517;499;1016
"De 35 a 39 anos";457;423;880
"De 40 a 44 anos";385;368;753
"De 45 a 49 anos";319;346;665
"De 50 a 54 anos";276;309;585
"De 55 a 59 anos";269;312;581
"De 60 a 64 anos";295;299;594
"De 65 a 69 anos";214;227;441
"De 70 a 74 anos";151;193;344
"De 75 a 79 anos";112;131;243
"De 80 anos ou mais";166;210;376
"Total";7975;7848;15823
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

