 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291500 Itaeté
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";964;909;1873
"De 5 a 9 anos";966;879;1845
"De 10 a 14 anos";968;952;1920
"De 15 a 19 anos";1006;843;1849
"De 20 a 24 anos";620;535;1155
"De 25 a 29 anos";420;405;825
"De 30 a 34 anos";343;362;705
"De 35 a 39 anos";312;343;655
"De 40 a 44 anos";298;329;627
"De 45 a 49 anos";266;261;527
"De 50 a 54 anos";243;254;497
"De 55 a 59 anos";207;231;438
"De 60 a 64 anos";169;211;380
"De 65 a 69 anos";137;191;328
"De 70 a 74 anos";125;121;246
"De 75 a 79 anos";111;124;235
"De 80 anos ou mais";124;122;246
"Total";7279;7072;14351
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

