 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150220 Capanema
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2906;2715;5621
"De 5 a 9 anos";3245;2992;6237
"De 10 a 14 anos";3452;3294;6746
"De 15 a 19 anos";3264;3268;6532
"De 20 a 24 anos";3103;3100;6203
"De 25 a 29 anos";2904;3072;5976
"De 30 a 34 anos";2593;2766;5359
"De 35 a 39 anos";2277;2382;4659
"De 40 a 44 anos";1881;2059;3940
"De 45 a 49 anos";1623;1764;3387
"De 50 a 54 anos";1334;1456;2790
"De 55 a 59 anos";1123;1220;2343
"De 60 a 64 anos";846;889;1735
"De 65 a 69 anos";634;721;1355
"De 70 a 74 anos";526;568;1094
"De 75 a 79 anos";384;414;798
"De 80 anos ou mais";386;465;851
"Total";32481;33145;65626
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

