 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291950 Livramento de Nossa Senhora
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1917;1800;3717
"De 5 a 9 anos";1971;1959;3930
"De 10 a 14 anos";2221;2133;4354
"De 15 a 19 anos";2394;2349;4743
"De 20 a 24 anos";1977;1822;3799
"De 25 a 29 anos";1501;1404;2905
"De 30 a 34 anos";1428;1331;2759
"De 35 a 39 anos";1197;1170;2367
"De 40 a 44 anos";1032;976;2008
"De 45 a 49 anos";839;850;1689
"De 50 a 54 anos";741;744;1485
"De 55 a 59 anos";688;664;1352
"De 60 a 64 anos";569;570;1139
"De 65 a 69 anos";387;442;829
"De 70 a 74 anos";308;345;653
"De 75 a 79 anos";241;341;582
"De 80 anos ou mais";244;357;601
"Total";19655;19257;38912
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

