 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510050 Alto Paraguai
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";416;388;804
"De 5 a 9 anos";459;419;878
"De 10 a 14 anos";450;428;878
"De 15 a 19 anos";437;447;884
"De 20 a 24 anos";432;434;866
"De 25 a 29 anos";443;390;833
"De 30 a 34 anos";439;377;816
"De 35 a 39 anos";432;354;786
"De 40 a 44 anos";399;322;721
"De 45 a 49 anos";374;302;676
"De 50 a 54 anos";373;284;657
"De 55 a 59 anos";326;208;534
"De 60 a 64 anos";239;168;407
"De 65 a 69 anos";191;122;313
"De 70 a 74 anos";163;94;257
"De 75 a 79 anos";98;55;153
"De 80 anos ou mais";99;74;173
"Total";5770;4866;10636
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

