 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292630 Riachão do Jacuípe
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1082;1033;2115
"De 5 a 9 anos";1168;1165;2333
"De 10 a 14 anos";1334;1343;2677
"De 15 a 19 anos";1407;1388;2795
"De 20 a 24 anos";1433;1440;2873
"De 25 a 29 anos";1323;1411;2734
"De 30 a 34 anos";1238;1435;2673
"De 35 a 39 anos";1236;1328;2564
"De 40 a 44 anos";1073;1188;2261
"De 45 a 49 anos";1090;1177;2267
"De 50 a 54 anos";837;954;1791
"De 55 a 59 anos";772;864;1636
"De 60 a 64 anos";648;756;1404
"De 65 a 69 anos";623;692;1315
"De 70 a 74 anos";482;523;1005
"De 75 a 79 anos";299;368;667
"De 80 anos ou mais";376;550;926
"Total";16421;17615;34036
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

