 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260830 Jupi
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";696;672;1368
"De 5 a 9 anos";750;761;1511
"De 10 a 14 anos";751;752;1503
"De 15 a 19 anos";747;712;1459
"De 20 a 24 anos";589;608;1197
"De 25 a 29 anos";442;469;911
"De 30 a 34 anos";393;428;821
"De 35 a 39 anos";367;399;766
"De 40 a 44 anos";307;323;630
"De 45 a 49 anos";263;278;541
"De 50 a 54 anos";248;263;511
"De 55 a 59 anos";211;250;461
"De 60 a 64 anos";175;220;395
"De 65 a 69 anos";152;201;353
"De 70 a 74 anos";109;155;264
"De 75 a 79 anos";110;106;216
"De 80 anos ou mais";112;135;247
"Total";6422;6732;13154
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

