 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220850 Porto
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";727;692;1419
"De 5 a 9 anos";798;786;1584
"De 10 a 14 anos";761;734;1495
"De 15 a 19 anos";723;694;1417
"De 20 a 24 anos";583;538;1121
"De 25 a 29 anos";433;382;815
"De 30 a 34 anos";341;322;663
"De 35 a 39 anos";273;291;564
"De 40 a 44 anos";266;274;540
"De 45 a 49 anos";231;237;468
"De 50 a 54 anos";189;210;399
"De 55 a 59 anos";160;162;322
"De 60 a 64 anos";129;136;265
"De 65 a 69 anos";108;116;224
"De 70 a 74 anos";85;99;184
"De 75 a 79 anos";60;66;126
"De 80 anos ou mais";72;84;156
"Total";5939;5823;11762
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

