 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520640 Crixás
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";707;652;1359
"De 5 a 9 anos";750;714;1464
"De 10 a 14 anos";759;728;1487
"De 15 a 19 anos";792;728;1520
"De 20 a 24 anos";746;703;1449
"De 25 a 29 anos";661;659;1320
"De 30 a 34 anos";676;609;1285
"De 35 a 39 anos";653;561;1214
"De 40 a 44 anos";541;445;986
"De 45 a 49 anos";429;363;792
"De 50 a 54 anos";344;300;644
"De 55 a 59 anos";280;249;529
"De 60 a 64 anos";240;191;431
"De 65 a 69 anos";196;135;331
"De 70 a 74 anos";116;90;206
"De 75 a 79 anos";76;64;140
"De 80 anos ou mais";62;66;128
"Total";8028;7257;15285
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

